x,y
9.473271437374898e+00,-7.172238994452480e-01
9.488398302125770e+00,-7.183043627571565e-01
9.503522797282944e+00,-7.193843266880238e-01
9.518644918949061e+00,-7.204637904164997e-01
9.533764663226759e+00,-7.215427531212337e-01
9.548882026218685e+00,-7.226212139808754e-01
9.563997004027476e+00,-7.236991721740744e-01
9.579109592755781e+00,-7.247766268794804e-01
9.594219788506235e+00,-7.258535772757428e-01
9.609327587381484e+00,-7.269300225415115e-01
9.624432985484168e+00,-7.280059618554360e-01
9.639535978916930e+00,-7.290813943961657e-01
9.654636563782411e+00,-7.301563193423505e-01
9.669734736183255e+00,-7.312307358726398e-01
9.684830492222101e+00,-7.323046431656832e-01
9.699923828001594e+00,-7.333780404001303e-01
9.715014739624372e+00,-7.344509267546310e-01
9.730103223193082e+00,-7.355233014078345e-01
9.745189274810363e+00,-7.365951635383907e-01
9.760272890578856e+00,-7.376665123249490e-01
9.775354066601206e+00,-7.387373469461591e-01
9.790432798980051e+00,-7.398076665806707e-01
9.805509083818034e+00,-7.408774704071330e-01
9.820582917217799e+00,-7.419467576041960e-01
9.835654295281989e+00,-7.430155273505095e-01
9.850723214113243e+00,-7.440837788247224e-01
9.865789669814204e+00,-7.451515112054850e-01
9.880853658487512e+00,-7.462187236714464e-01
9.895915176235810e+00,-7.472854154012566e-01
9.910974219161742e+00,-7.483515855735647e-01
9.926030783367949e+00,-7.494172333670209e-01
9.941084864957073e+00,-7.504823579602744e-01
9.956136460031754e+00,-7.515469585319751e-01
9.971185564694636e+00,-7.526110342607722e-01
9.986232175048359e+00,-7.536745843253158e-01
1.000127628719557e+01,-7.547376079042549e-01
1.001631789723890e+01,-7.558001041762396e-01
1.003135700128101e+01,-7.568620723199194e-01
1.004639359542452e+01,-7.579235115139438e-01
1.006142767577208e+01,-7.589844209369624e-01
1.007645923842634e+01,-7.600447997676250e-01
1.009148827948994e+01,-7.611046471845809e-01
1.010651479506551e+01,-7.621639623664800e-01
1.012153878125570e+01,-7.632227444919716e-01
1.013656023416316e+01,-7.642809927397055e-01
1.015157914989052e+01,-7.653387062883313e-01
1.016659552454042e+01,-7.663958843164986e-01
1.018160935421551e+01,-7.674525260028571e-01
1.019662063501843e+01,-7.685086305260561e-01
1.021162936305182e+01,-7.695641970647455e-01
1.022663553441833e+01,-7.706192247975746e-01
1.024163914522059e+01,-7.716737129031933e-01
1.025664019156125e+01,-7.727276605602511e-01
1.027163866954294e+01,-7.737810669473977e-01
1.028663457526832e+01,-7.748339312432826e-01
1.030162790484002e+01,-7.758862526265553e-01
1.031661865436069e+01,-7.769380302758655e-01
1.033160681993296e+01,-7.779892633698628e-01
1.034659239765949e+01,-7.790399510871968e-01
1.036157538364290e+01,-7.800900926065172e-01
1.037655577398584e+01,-7.811396871064735e-01
1.039153356479096e+01,-7.821887337657153e-01
1.040650875216090e+01,-7.832372317628924e-01
1.042148133219830e+01,-7.842851802766541e-01
1.043645130100579e+01,-7.853325784856500e-01
1.045141865468603e+01,-7.863794255685299e-01
1.046638338934166e+01,-7.874257207039436e-01
1.048134550107530e+01,-7.884714630705402e-01
1.049630498598962e+01,-7.895166518469696e-01
1.051126184018725e+01,-7.905612862118814e-01
1.052621605977083e+01,-7.916053653439252e-01
1.054116764084301e+01,-7.926488884217503e-01
1.055611657950642e+01,-7.936918546240068e-01
1.057106287186371e+01,-7.947342631293440e-01
1.058600651401752e+01,-7.957761131164117e-01
1.060094750207049e+01,-7.968174037638592e-01
1.061588583212526e+01,-7.978581342503364e-01
1.063082150028448e+01,-7.988983037544927e-01
1.064575450265079e+01,-7.999379114549778e-01
1.066068483532683e+01,-8.009769565304413e-01
1.067561249441524e+01,-8.020154381595328e-01
1.069053747601866e+01,-8.030533555209018e-01
1.070545977623973e+01,-8.040907077931982e-01
1.072037939118111e+01,-8.051274941550713e-01
1.073529631694543e+01,-8.061637137851708e-01
1.075021054963532e+01,-8.071993658621462e-01
1.076512208535344e+01,-8.082344495646473e-01
1.078003092020243e+01,-8.092689640713238e-01
1.079493705028492e+01,-8.103029085608249e-01
1.080984047170356e+01,-8.113362822118005e-01
1.082474118056099e+01,-8.123690842029001e-01
1.083963917295986e+01,-8.134013137127735e-01
1.085453444500280e+01,-8.144329699200699e-01
1.086942699279245e+01,-8.154640520034392e-01
1.088431681243147e+01,-8.164945591415309e-01
1.089920390002248e+01,-8.175244905129948e-01
1.091408825166815e+01,-8.185538452964802e-01
1.092896986347109e+01,-8.195826226706370e-01
1.094384873153396e+01,-8.206108218141145e-01
1.095872485195940e+01,-8.216384419055625e-01
1.097359822085004e+01,-8.226654821236306e-01
1.098846883430855e+01,-8.236919416469684e-01
1.100333668843754e+01,-8.247178196542253e-01
1.101820177933967e+01,-8.257431153240513e-01
1.103306410311758e+01,-8.267678278350957e-01
1.104792365587391e+01,-8.277919563660081e-01
1.106278043371131e+01,-8.288155000954381e-01
1.107763443273240e+01,-8.298384582020357e-01
1.109248564903985e+01,-8.308608298644500e-01
1.110733407873627e+01,-8.318826142613308e-01
1.112217971792433e+01,-8.329038105713277e-01
1.113702256270667e+01,-8.339244179730902e-01
1.115186260918591e+01,-8.349444356452683e-01
1.116669985346472e+01,-8.359638627665110e-01
1.118153429164571e+01,-8.369826985154684e-01
1.119636591983155e+01,-8.380009420707898e-01
1.121119473412487e+01,-8.390185926111250e-01
1.122602073062831e+01,-8.400356493151235e-01
1.124084390544452e+01,-8.410521113614349e-01
1.125566425467614e+01,-8.420679779287088e-01
1.127048177442580e+01,-8.430832481955949e-01
1.128529646079616e+01,-8.440979213407427e-01
1.130010830988985e+01,-8.451119965428018e-01
1.131491731780951e+01,-8.461254729804220e-01
1.132972348065780e+01,-8.471383498322527e-01
1.134452679453734e+01,-8.481506262769434e-01
1.135932725555078e+01,-8.491623014931440e-01
1.137412485980076e+01,-8.501733746595037e-01
1.138891960338993e+01,-8.511838449546727e-01
1.140371148242093e+01,-8.521937115573001e-01
1.141850049299639e+01,-8.532029736460357e-01
1.143328663121897e+01,-8.542116303995291e-01
1.144806989319130e+01,-8.552196809964299e-01
1.146285027501602e+01,-8.562271246153876e-01
1.147762777279578e+01,-8.572339604350517e-01
1.149240238263321e+01,-8.582401876340722e-01
1.150717410063097e+01,-8.592458053910985e-01
1.152194292289169e+01,-8.602508128847802e-01
1.153670884551801e+01,-8.612552092937669e-01
1.155147186461258e+01,-8.622589937967081e-01
1.156623197627804e+01,-8.632621655722535e-01
1.158098917661703e+01,-8.642647237990528e-01
1.159574346173219e+01,-8.652666676557554e-01
1.161049482772616e+01,-8.662679963210111e-01
1.162524327070159e+01,-8.672687089734694e-01
1.163998878676112e+01,-8.682688047917800e-01
1.165473137200739e+01,-8.692682829545924e-01
1.166947102254303e+01,-8.702671426405562e-01
1.168420773447071e+01,-8.712653830283208e-01
1.169894150389305e+01,-8.722630032965364e-01
1.171367232691269e+01,-8.732600026238521e-01
1.172840019963228e+01,-8.742563801889175e-01
1.174312511815447e+01,-8.752521351703825e-01
1.175784707858189e+01,-8.762472667468966e-01
1.177256607701718e+01,-8.772417740971092e-01
1.178728210956300e+01,-8.782356563996701e-01
1.180199517232197e+01,-8.792289128332288e-01
1.181670526139674e+01,-8.802215425764350e-01
1.183141237288996e+01,-8.812135448079383e-01
1.184611650290426e+01,-8.822049187063883e-01
1.186081764754228e+01,-8.831956634504345e-01
1.187551580290668e+01,-8.841857782187266e-01
1.189021096510009e+01,-8.851752621899142e-01
1.190490313022514e+01,-8.861641145426469e-01
1.191959229438450e+01,-8.871523344555742e-01
1.193427845368079e+01,-8.881399211073459e-01
1.194896160421666e+01,-8.891268736766115e-01
1.196364174209475e+01,-8.901131913420205e-01
1.197831886341770e+01,-8.910988732822226e-01
1.199299296428815e+01,-8.920839186758673e-01
1.200766404080876e+01,-8.930683267016046e-01
1.202233208908215e+01,-8.940520965380836e-01
1.203699710521097e+01,-8.950352273639541e-01
1.205165908529786e+01,-8.960177183578659e-01
1.206631802544547e+01,-8.969995686984683e-01
1.208097392175643e+01,-8.979807775644111e-01
1.209562677033340e+01,-8.989613441343436e-01
1.211027656727900e+01,-8.999412675869158e-01
1.212492330869588e+01,-9.009205471007772e-01
1.213956699068669e+01,-9.018991818545773e-01
1.215420760935406e+01,-9.028771710269656e-01
1.216884516080064e+01,-9.038545137965920e-01
1.218347964112907e+01,-9.048312093421060e-01
1.219811104644199e+01,-9.058072568421569e-01
1.221273937284205e+01,-9.067826554753947e-01
1.222736461643188e+01,-9.077574044204689e-01
1.224198677331412e+01,-9.087315028560291e-01
1.225660583959143e+01,-9.097049499607248e-01
1.227122181136644e+01,-9.106777449132056e-01
1.228583468474179e+01,-9.116498868921212e-01
1.230044445582013e+01,-9.126213750761212e-01
1.231505112070409e+01,-9.135922086438553e-01
1.232965467549632e+01,-9.145623867739728e-01
1.234425511629947e+01,-9.155319086451236e-01
1.235885243921616e+01,-9.165007734359572e-01
1.237344664034906e+01,-9.174689803251230e-01
1.238803771580078e+01,-9.184365284912710e-01
1.240262566167399e+01,-9.194034171130506e-01
1.241721047407132e+01,-9.203696453691114e-01
1.243179214909541e+01,-9.213352124381029e-01
1.244637068284890e+01,-9.223001174986749e-01
1.246094607143444e+01,-9.232643597294768e-01
1.247551831095467e+01,-9.242279383091585e-01
1.249008739751223e+01,-9.251908524163693e-01
1.250465332720976e+01,-9.261531012297588e-01
1.251921609614991e+01,-9.271146839279771e-01
1.253377570043531e+01,-9.280755996896733e-01
1.254833213616861e+01,-9.290358476934969e-01
1.256288539945245e+01,-9.299954271180978e-01
1.257743548638948e+01,-9.309543371421257e-01
1.259198239308233e+01,-9.319125769442299e-01
1.260652611563364e+01,-9.328701457030604e-01
1.262106665014606e+01,-9.338270425972662e-01
1.263560399272223e+01,-9.347832668054976e-01
1.265013813946479e+01,-9.357388175064038e-01
1.266466908647639e+01,-9.366936938786342e-01
1.267919682985966e+01,-9.376478951008389e-01
1.269372136571725e+01,-9.386014203516670e-01
1.270824269015179e+01,-9.395542688097688e-01
1.272276079926594e+01,-9.405064396537931e-01
1.273727568916234e+01,-9.414579320623901e-01
1.275178735594361e+01,-9.424087452142090e-01
1.276629579571242e+01,-9.433588782878999e-01
1.278080100457140e+01,-9.443083304621119e-01
1.279530297862318e+01,-9.452571009154948e-01
1.280980171397042e+01,-9.462051888266982e-01
1.282429720671576e+01,-9.471525933743716e-01
1.283878945296183e+01,-9.480993137371649e-01
1.285327844881128e+01,-9.490453490937273e-01
1.286776419036675e+01,-9.499906986227086e-01
1.288224667373088e+01,-9.509353615027588e-01
1.289672589500632e+01,-9.518793369125268e-01
1.291120185029570e+01,-9.528226240306626e-01
1.292567453570168e+01,-9.537652220358156e-01
1.294014394732688e+01,-9.547071301066358e-01
1.295461008127396e+01,-9.556483474217722e-01
1.296907293364555e+01,-9.565888731598748e-01
1.298353250054429e+01,-9.575287064995934e-01
1.299798877807284e+01,-9.584678466195771e-01
1.301244176233383e+01,-9.594062926984761e-01
1.302689144942990e+01,-9.603440439149393e-01
1.304133783546369e+01,-9.612810994476169e-01
1.305578091653785e+01,-9.622174584751579e-01
1.307022068875501e+01,-9.631531201762124e-01
1.308465714821783e+01,-9.640880837294300e-01
1.309909029102894e+01,-9.650223483134600e-01
1.311352011329098e+01,-9.659559131069524e-01
1.312794661110660e+01,-9.668887772885565e-01
1.314236978057843e+01,-9.678209400369220e-01
1.315678961780913e+01,-9.687524005306983e-01
1.317120611890132e+01,-9.696831579485352e-01
1.318561927995766e+01,-9.706132114690824e-01
1.320002909708079e+01,-9.715425602709893e-01
1.321443556637334e+01,-9.724712035329058e-01
1.322883868393796e+01,-9.733991404334811e-01
1.324323844587730e+01,-9.743263701513654e-01
1.325763484829398e+01,-9.752528918652074e-01
1.327202788729067e+01,-9.761787047536572e-01
1.328641755896999e+01,-9.771038079953648e-01
1.330080385943458e+01,-9.780282007689791e-01
1.331518678478710e+01,-9.789518822531502e-01
1.332956633113019e+01,-9.798748516265274e-01
1.334394249456647e+01,-9.807971080677607e-01
1.335831527119861e+01,-9.817186507554991e-01
1.337268465712923e+01,-9.826394788683926e-01
1.338705064846098e+01,-9.835595915850910e-01
1.340141324129651e+01,-9.844789880842433e-01
1.341577243173845e+01,-9.853976675444996e-01
1.343012821588945e+01,-9.863156291445093e-01
1.344448058985214e+01,-9.872328720629222e-01
1.345882954972918e+01,-9.881493954783875e-01
1.347317509162320e+01,-9.890651985695551e-01
1.348751721163684e+01,-9.899802805150749e-01
1.350185590587275e+01,-9.908946404935959e-01
1.351619117043357e+01,-9.918082776837681e-01
1.353052300142194e+01,-9.927211912642407e-01
1.354485139494049e+01,-9.936333804136639e-01
1.355917634709189e+01,-9.945448443106867e-01
1.357349785397876e+01,-9.954555821339590e-01
1.358781591170374e+01,-9.963655930621307e-01
1.360213051636949e+01,-9.972748762738508e-01
1.361644166407864e+01,-9.981834309477695e-01
1.363074935093383e+01,-9.990912562625357e-01
1.364505357303771e+01,-9.999983513967997e-01
1.365935432649292e+01,-1.000904715529211e+00
1.367365160740209e+01,-1.001810347838418e+00
1.368794541186788e+01,-1.002715247503072e+00
1.370223573599292e+01,-1.003619413701822e+00
1.371652257587986e+01,-1.004522845613318e+00
1.373080592763133e+01,-1.005425542416208e+00
1.374508578734998e+01,-1.006327503289144e+00
1.375936215113846e+01,-1.007228727410773e+00
1.377363501509939e+01,-1.008129213959747e+00
1.378790437533543e+01,-1.009028962114714e+00
1.380217022794922e+01,-1.009927971054324e+00
1.381643256904340e+01,-1.010826239957227e+00
1.383069139472061e+01,-1.011723768002072e+00
1.384494670108349e+01,-1.012620554367510e+00
1.385919848423469e+01,-1.013516598232189e+00
1.387344674027684e+01,-1.014411898774758e+00
1.388769146531259e+01,-1.015306455173869e+00
1.390193265544458e+01,-1.016200266608170e+00
1.391617030677546e+01,-1.017093332256311e+00
1.393040441540786e+01,-1.017985651296942e+00
1.394463497744442e+01,-1.018877222908712e+00
1.395886198898780e+01,-1.019768046270271e+00
1.397308544614062e+01,-1.020658120560267e+00
1.398730534500554e+01,-1.021547444957352e+00
1.400152168168519e+01,-1.022436018640175e+00
1.401573445228221e+01,-1.023323840787385e+00
1.402994365289926e+01,-1.024210910577631e+00
1.404414927963896e+01,-1.025097227189564e+00
1.405835132860397e+01,-1.025982789801833e+00
1.407254979589692e+01,-1.026867597593087e+00
1.408674467762046e+01,-1.027751649741977e+00
1.410093596987722e+01,-1.028634945427152e+00
1.411512366876985e+01,-1.029517483827261e+00
1.412930777040100e+01,-1.030399264120954e+00
1.414348827087330e+01,-1.031280285486881e+00
1.415766516628939e+01,-1.032160547103690e+00
1.417183845275192e+01,-1.033040048150033e+00
1.418600812636354e+01,-1.033918787804558e+00
1.420017418322687e+01,-1.034796765245915e+00
1.421433661944457e+01,-1.035673979652754e+00
1.422849543111927e+01,-1.036550430203724e+00
1.424265061435362e+01,-1.037426116077475e+00
1.425680216525025e+01,-1.038301036452656e+00
1.427095007991182e+01,-1.039175190507918e+00
1.428509435444096e+01,-1.040048577421909e+00
1.429923498494032e+01,-1.040921196373279e+00
1.431337196751254e+01,-1.041793046540678e+00
1.432750529826025e+01,-1.042664127102756e+00
1.434163497328610e+01,-1.043534437238162e+00
1.435576098869274e+01,-1.044403976125545e+00
1.436988334058280e+01,-1.045272742943556e+00
1.438400202505892e+01,-1.046140736870843e+00
1.439811703822376e+01,-1.047007957086057e+00
1.441222837617994e+01,-1.047874402767847e+00
1.442633603503013e+01,-1.048740073094863e+00
1.444044001087694e+01,-1.049604967245754e+00
1.445454029982303e+01,-1.050469084399170e+00
1.446863689797103e+01,-1.051332423733761e+00
1.448272980142360e+01,-1.052194984428175e+00
1.449681900628337e+01,-1.053056765661064e+00
1.451090450865298e+01,-1.053917766611075e+00
1.452498630463509e+01,-1.054777986456860e+00
1.453906439033231e+01,-1.055637424377067e+00
1.455313876184731e+01,-1.056496079550346e+00
1.456720941528272e+01,-1.057353951155347e+00
1.458127634674118e+01,-1.058211038370720e+00
1.459533955232534e+01,-1.059067340375113e+00
1.460939902813784e+01,-1.059922856347176e+00
1.462345477028132e+01,-1.060777585465560e+00
1.463750677485841e+01,-1.061631526908914e+00
1.465155503797178e+01,-1.062484679855887e+00
1.466559955572404e+01,-1.063337043485129e+00
1.467964032421786e+01,-1.064188616975289e+00
1.469367733955586e+01,-1.065039399505018e+00
1.470771059784069e+01,-1.065889390252964e+00
1.472174009517500e+01,-1.066738588397778e+00
1.473576582766142e+01,-1.067586993118109e+00
1.474978779140260e+01,-1.068434603592606e+00
1.476380598250118e+01,-1.069281418999919e+00
1.477782039705981e+01,-1.070127438518699e+00
1.479183103118111e+01,-1.070972661327593e+00
1.480583788096773e+01,-1.071817086605253e+00
1.481984094252233e+01,-1.072660713530327e+00
1.483384021194753e+01,-1.073503541281466e+00
1.484783568534599e+01,-1.074345569037318e+00
1.486182735882033e+01,-1.075186795976534e+00
1.487581522847321e+01,-1.076027221277762e+00
1.488979929040727e+01,-1.076866844119653e+00
1.490377954072515e+01,-1.077705663680857e+00
1.491775597552948e+01,-1.078543679140022e+00
1.493172859092292e+01,-1.079380889675799e+00
1.494569738300810e+01,-1.080217294466837e+00
1.495966234788767e+01,-1.081052892691785e+00
1.497362348166427e+01,-1.081887683529294e+00
1.498758078044053e+01,-1.082721666158012e+00
1.500153424031911e+01,-1.083554839756590e+00
1.501548385740265e+01,-1.084387203503677e+00
1.502942962779378e+01,-1.085218756577922e+00
1.504337154759514e+01,-1.086049498157976e+00
1.505730961290939e+01,-1.086879427422487e+00
1.507124381983916e+01,-1.087708543550107e+00
1.508517416448709e+01,-1.088536845719483e+00
1.509910064295583e+01,-1.089364333109266e+00
1.511302325134801e+01,-1.090191004898104e+00
1.512694198576629e+01,-1.091016860264650e+00
1.514085684231329e+01,-1.091841898387550e+00
1.515476781709167e+01,-1.092666118445455e+00
1.516867490620407e+01,-1.093489519617015e+00
1.518257810575312e+01,-1.094312101080880e+00
